,class,SENSOR0_RMS,SENSOR0_WAVELEN,SENSOR0_WAMP,SENSOR0_APPEN,SENSOR0_SAMPEN,SENSOR0_MAV,SENSOR1_RMS,SENSOR1_WAVELEN,SENSOR1_WAMP,SENSOR1_APPEN,SENSOR1_SAMPEN,SENSOR1_MAV,SENSOR2_RMS,SENSOR2_WAVELEN,SENSOR2_WAMP,SENSOR2_APPEN,SENSOR2_SAMPEN,SENSOR2_MAV,SENSOR3_RMS,SENSOR3_WAVELEN,SENSOR3_WAMP,SENSOR3_APPEN,SENSOR3_SAMPEN,SENSOR3_MAV
14,flexion,0.024299485881113126,8.095445599859792,264,0.7972052114935804,0.7668748660453754,0.01849589450055387,0.02623779821515474,10.418376343226555,374,0.9492405008898248,0.8760945541572585,0.019779973438198865,0.012775453879536686,5.100239682017306,100,1.0089365659879492,0.9666165056264194,0.01004258458944363,0.0022284478894659247,1.0366989113792218,0,0.8897753053388375,0.8738673458645193,0.0017437512528481517
15,ulnar_deviation,0.03279713292905533,12.02611239641501,463,0.8232963926821801,0.7587931448089267,0.024801038345182647,0.034003998534978354,14.459369851590138,543,0.9327332055679003,0.8794969778137468,0.025165508788969213,0.011895090186483038,4.813984773212736,80,1.085210657256669,1.0526183698576448,0.009503045355778257,0.008803947516888315,3.4296740271218806,45,0.7116143876281793,0.6570299463356928,0.006151297002603991
16,ulnar_deviation,0.02689823133795186,9.572664005466187,334,0.8233820094925681,0.7606529624122951,0.020580353850703885,0.033577036621598576,14.354065343525896,535,0.9599169896365924,0.8922549708566726,0.025045968927599103,0.015715871940387042,5.70617459623537,122,0.9498001869487145,0.9240371700392497,0.012261432820175751,0.005788818492999995,2.3346008312201505,12,0.7312096814571962,0.698635038120751,0.004174149958259766
17,ulnar_deviation,0.03472978398961021,12.613629846313101,500,0.8739379545579382,0.8192889813253403,0.026860480730394213,0.04122250908123523,16.75351024637706,610,0.9052191654252524,0.8398765440802358,0.03036377439371003,0.01627196611662475,6.334428384710904,171,1.0364522860178917,0.986169593288716,0.012583135061799903,0.004228897951042012,1.8747246575868184,0,0.861457131758387,0.8335125553127001,0.003236239911608944
18,ulnar_deviation,0.030024746560870636,11.530391976248936,456,0.8900512654623052,0.854680402732961,0.023267683592042173,0.036363119410782276,16.02131098494413,629,0.9751400671778421,0.9406268472999961,0.028217226314750512,0.01407683834173144,5.975163166709341,163,1.0527004775795015,1.0112064846945612,0.011224119990020986,0.009630109032012814,4.07237603165487,39,0.7895555830451184,0.7461757827292002,0.007308119859974482
19,ulnar_deviation,0.02095414878649022,9.461678658102148,359,1.063653813321777,1.03281692711796,0.016378494958792927,0.02453470558890415,12.313625123409322,480,1.1191166698987307,1.1232316546003271,0.018773910332352952,0.012375338636484426,6.912285061674444,208,1.2353819351274193,1.2553356768495163,0.009668496061666833,0.007946480908551221,3.602455271837494,20,0.8197346776260028,0.8422786094281649,0.006168305559692951
20,radial_deviation,0.027566662258269876,10.088237210373391,383,0.8297378891297331,0.8048923342613042,0.021316721045289644,0.029138284092530137,12.276482622754104,475,0.9430688887532348,0.8852747042768478,0.022275199509372744,0.010856546230439388,4.542563725627738,74,1.0026770654253188,0.97966810168279,0.008233081187762456,0.005759055950180378,2.3441152587076317,7,0.7298761674461973,0.7207211449439086,0.004323725834324108
21,radial_deviation,0.3099596730248923,138.50208800425955,1116,0.8715383709173508,0.8327372889263333,0.23275092280290083,0.2778725309758628,149.0414437270084,1108,1.1028512845174836,1.0394064559073,0.20729520458447329,0.09501083494865106,42.995610660078164,928,0.9548768513067132,0.9152508738289749,0.07008302611637461,0.02249749708460963,8.35363123028472,296,0.7185440680987751,0.6028480619816741,0.01611736473392709
22,radial_deviation,0.0172914266052017,6.649546886350814,176,0.8941100275942127,0.8653742853301846,0.012698938253185027,0.01748130727023806,6.863653719377522,214,0.8587799429800276,0.683656178811743,0.011573587495250318,0.013428678218342037,5.666074225133616,142,0.9589129374247363,0.8115357080455509,0.009489916871673158,0.060885402062637796,22.43632910814378,521,0.5768794925388563,0.26682750463604843,0.03536075023241005
23,radial_deviation,0.04376204318652706,16.1115150772914,603,0.8730821586230846,0.812373582396257,0.03388043753682227,0.05623721224682879,25.509012268943046,712,0.9875564988819554,0.8333090708371312,0.04167268325222074,0.018604128230144963,7.152158882389072,219,0.974558806705923,0.914031218677276,0.014658164853460456,0.006738310461521477,3.0110632784811875,12,0.8150574128619787,0.7261692247031191,0.004982165780023952
24,radial_deviation,0.029170697039929677,10.210616019709635,388,0.8170080964136557,0.7890163988326889,0.02228357318488482,0.027691918783363408,11.615949972209428,447,0.9401967467768837,0.8126225503484429,0.020993925713047458,0.011935022550680347,5.100722993199921,106,1.0605103131832991,0.9483339102809585,0.009186086309488903,0.0035813464142996202,1.4479460629758056,0,0.7659398246958968,0.7462434917125003,0.0026430656499886324
25,grip,0.028634892481066793,9.606890396057356,333,0.771570229437526,0.724092151191405,0.021002094843094527,0.03010212951972215,12.776097669370333,501,1.0067989822286143,0.9462992163295716,0.02345641224090298,0.016640168908730643,6.064146191105516,146,0.9691164956210545,0.8813346663233037,0.012555986717471868,0.0038810352701682915,1.623209427174272,0,0.8424006723228046,0.8124750075826613,0.002955632747418176
26,grip,0.026514818529645396,9.55561693386719,350,0.8805540958371862,0.8188850415008306,0.02006842875606712,0.03070065041371984,13.568461277353688,518,1.0005553645365284,0.9805690734863871,0.02353595248657504,0.012769196957173429,4.958129093693526,103,0.9984075007583391,0.9081619464866557,0.009897625440967327,0.0031756257120523577,1.4175800806397323,0,0.8639543707908404,0.8601160009149236,0.002508039062618141
27,grip,0.03973156136608271,15.475153382665976,614,0.8918913949029488,0.8907431708733462,0.030521974190404488,0.04015150375757157,17.737907591145266,652,0.9579278602860022,0.9421509773886966,0.031207835653600836,0.014996804013043789,6.4251488553306215,180,1.0386773835238072,1.0025764658909555,0.01180900975431445,0.004792424689778787,2.1989551103305183,0,0.8589063396395886,0.8486303265084927,0.003703261169227575
28,grip,0.029026374244914967,10.848805375172565,433,0.8888240072372215,0.8923607629161832,0.02284548648475745,0.035077132388563026,14.919411517634844,597,1.0450295254193707,1.0147595913764444,0.027730887676478282,0.01366026819833478,6.400120110437262,162,1.0697402118063408,1.073855508635693,0.010640557560215409,0.0037628231918859895,1.767955568640167,0,0.9388396885614898,0.9027578132624583,0.002912782755320444
29,grip,0.022790234794101534,10.560972839129294,414,1.0712612232619447,1.0738291783401197,0.017570979987190847,0.022695436865343737,11.524857221949441,462,1.1252868160301173,1.1156658536005797,0.017693635513663354,0.011570386693848307,6.816967650581614,194,1.232098669612875,1.276691707520947,0.009147046344612072,0.008576994414264568,3.9504174268903536,24,0.8601523301387157,0.8902460980383721,0.0068513983876799705
30,finger_abduction,0.030568845941345953,11.057489901797702,451,0.8222585586629614,0.8065918146177307,0.024083146533820727,0.030036119219417446,12.266389083778929,482,0.9507594374757011,0.8728638826696082,0.022784355936524506,0.011110983817641433,4.797523167271491,81,1.0847304039660166,1.0429177277384585,0.008617338587105635,0.006281935906233804,2.477694466707072,24,0.6858633713962274,0.6151579359736913,0.004260804671910118
31,finger_abduction,0.3271407329218876,144.65760331287464,1130,0.8957929516779712,0.8911899613296753,0.25182420040543685,0.27861423141319075,153.7566740861873,1134,1.14577700666621,1.151994430683447,0.21029397914015005,0.13629448745715536,59.810416446959096,1003,0.970281299572362,0.9226864449992709,0.10355207763979953,0.020713193165132898,7.468537171360089,257,0.6897985198698233,0.5066404950247608,0.014412874695452943
32,finger_abduction,0.016036211581846906,6.606946223231161,194,0.964794986040034,0.9558063378544623,0.012666876950086165,0.01677401078910193,6.921839519509177,215,0.9426977901608233,0.8300817093402356,0.011717943478101062,0.012150740909564545,5.865086969632327,156,1.1087392682039843,1.0661705083210864,0.009158041325590238,0.06603403594638245,27.22371962065115,735,0.7620312837981631,0.5799352007467612,0.04529687718630732
33,finger_abduction,0.04160003938186598,16.89891882515278,644,0.9062865644326346,0.8686701827961149,0.031291149472172736,0.058948653860782144,29.53860129258158,802,1.0794556280690015,0.9708423106097025,0.04477164068485569,0.020408228285674807,8.404703634286458,278,0.9563752009044024,0.9148586491104878,0.015272696666014947,0.00835214285154465,3.5953966067410583,38,0.7939709877694763,0.7325629243887781,0.006112304960216387
34,finger_abduction,0.02697634309831298,9.980206959650383,380,0.8646504229639769,0.8300068691901271,0.020842585706603106,0.030083590349310713,12.573157524089723,481,0.9702894014661019,0.941801300062686,0.023213630710297313,0.012602772470455992,5.524393693382588,121,1.1235484657582617,1.0628869824331932,0.009850725235662208,0.0039032242221177533,1.5889364230509273,2,0.7939137243054626,0.7896533092305151,0.0028720394909257656
35,finger_adduction,0.025540458780029737,9.300453793894704,343,0.8771487218069689,0.8317760744126798,0.019851438154828253,0.025867441501049686,11.331464433170598,448,1.0221557847295002,0.9807113493388903,0.019908616660268483,0.014625612177376601,5.8974732615550405,159,0.9827407959617958,0.9002759370759584,0.011200814328216095,0.006906071822797698,2.356615125700775,22,0.6628486168675884,0.6208129551806396,0.004481419119743919
36,finger_adduction,0.03587615487436809,13.48332406612648,534,0.8646484348663983,0.8382719439347303,0.027917169220274703,0.035588194436292395,15.309713269021875,560,0.9575813369721273,0.8859508654603551,0.026206253346754506,0.014842240964598213,5.835593891974257,150,1.0060424936494172,0.9739326739526659,0.011382772599121306,0.006070280665401899,2.442774139916285,8,0.7680225686570594,0.7461318218037326,0.004537354706502114
37,finger_adduction,0.043787019643277615,16.038829636475626,620,0.8647040450732919,0.826706042919689,0.03405454265571227,0.04272826706751212,19.72869836914165,704,1.0351388967320965,0.9988699025436001,0.033577593957957654,0.019303522449616008,7.452067111675212,233,0.9805042381593898,0.9491777713834946,0.014752740369826904,0.004958357681636548,2.189463148141942,0,0.8408283433977637,0.8318983000741528,0.0038118252692330326
38,finger_adduction,0.0314698212114408,12.029414646419546,494,0.8959439833338703,0.8790690259165018,0.024721014830042302,0.03345709177816679,15.054565909978624,563,0.9550430603833799,0.9315054098756385,0.026267506337886937,0.012780795214131382,5.829784828378714,142,1.081633373202299,1.0281900163746542,0.009962169027426259,0.003782297964061055,1.7827003039870397,0,0.8665474163741842,0.8582256718469903,0.0029686573635147226
39,finger_adduction,0.020739719577328716,9.991485014714211,377,1.10844491413269,1.0958218129579351,0.016193647833559484,0.022933290666062183,11.781317355433107,470,1.1478511608167405,1.1373733373683421,0.0173533730621905,0.012033502759393692,7.6510534786534565,253,1.2778381605455618,1.306492554132669,0.009493647756614184,0.006916873375506527,3.217648191487522,14,0.8366311975359286,0.8255546637461254,0.005346164531850845
40,supination,0.027566662258269876,10.088237210373391,383,0.8297378891297331,0.8048923342613042,0.021316721045289644,0.035687357121987735,12.960545258913328,441,0.8602532663160112,0.7661655599298907,0.026522170515769033,0.011276336227411058,4.003213910246475,55,0.9279326615363321,0.8735872145819763,0.008826261957457827,0.005539728846120717,2.2379025329477917,7,0.7307917578999712,0.6937300255073132,0.004029756709283328
41,supination,0.3099596730248923,138.50208800425955,1116,0.8715383709173508,0.8327372889263333,0.23275092280290083,0.2631227407225968,143.6292129856705,1123,1.1347178730577223,1.1085739184398173,0.2007900395929753,0.07264995697373565,34.022407439702405,891,1.025225403051155,0.9955197852661627,0.054730414765028094,0.020233499807562755,8.595064381209038,311,0.7916495424944721,0.7800249463622408,0.016040172575411484
42,supination,0.0172914266052017,6.649546886350814,176,0.8941100275942127,0.8653742853301846,0.012698938253185027,0.01632921233519306,8.146581068371137,273,1.0443414232420678,0.9931361367661976,0.012173677390584852,0.014918855399336128,7.645402358654385,251,1.0996397169436078,1.0896250501975917,0.01118851080237807,0.07170612703274147,35.11166116389891,858,0.84338971725174,0.6995865361084274,0.05242990831161987
43,supination,0.04376204318652706,16.1115150772914,603,0.8730821586230846,0.812373582396257,0.03388043753682227,0.0850511078579271,40.00883167004366,897,1.0557913134427985,0.9142794370056758,0.06293093585528652,0.028332332093207617,10.612922878454516,394,0.9356702484444526,0.88489878557732,0.021796181824620692,0.009051575670817049,3.9803577252367566,48,0.8334568682225143,0.7384256334642495,0.006779602054498513
44,supination,0.029170697039929677,10.210616019709635,388,0.8170080964136557,0.7890163988326889,0.02228357318488482,0.03512779903160342,14.232269509588725,522,0.9430748956034307,0.8549794242705098,0.026279282605607926,0.014959642487527212,5.948478300317112,165,0.9926771188111738,0.8862170167512872,0.010937693519606807,0.0029482074674287368,1.3333659984688304,0,0.8557994538886211,0.860606221035179,0.0022976133029577474
45,pronation,0.028634892481066793,9.606890396057356,333,0.771570229437526,0.724092151191405,0.021002094843094527,0.033306387828614226,14.697801361477815,549,0.9570960318601025,0.8717793403444997,0.023867645137233377,0.019913121797004385,6.836837778507754,198,0.9303709107927536,0.8285982651676946,0.014680158062994391,0.008821292637199147,2.966393449091869,61,0.6149914918046453,0.4937587443506665,0.005014401848162421
46,pronation,0.026514818529645396,9.55561693386719,350,0.8805540958371862,0.8188850415008306,0.02006842875606712,0.035989666291792885,14.961520466459305,576,0.9630529670641894,0.8739395951398046,0.02671471090165393,0.014220330004238084,5.908967805009184,146,1.0329157017621458,1.006647712519707,0.011099779744241341,0.006163033656736353,2.461527939416396,23,0.7008635056330177,0.6682482693900774,0.004246887357484955
47,pronation,0.03973156136608271,15.475153382665976,614,0.8918913949029488,0.8907431708733462,0.030521974190404488,0.04753906199710387,21.248650507346593,766,0.9803899679966439,0.9883950496360574,0.035877661606936354,0.01872981138750103,7.79271638034959,263,1.0491176329374605,1.017193997915043,0.014870070039709853,0.004568612001677774,2.094147627938111,0,0.8645189453972066,0.8567256086508721,0.003614858539314121
48,pronation,0.029026374244914967,10.848805375172565,433,0.8888240072372215,0.8923607629161832,0.02284548648475745,0.03753962734222691,16.77067212963862,618,1.0095783993892629,0.9641403449915995,0.028871797150285,0.01377535830105749,5.8956381397333395,139,1.0809098373564385,1.0476941211162438,0.010745582213155467,0.003442274421817355,1.5188293122693532,0,0.8581306933773107,0.8543738999553981,0.0027079587970330853
49,pronation,0.022790234794101534,10.560972839129294,414,1.0712612232619447,1.0738291783401197,0.017570979987190847,0.024959594610591808,13.222955431282356,537,1.1263632282242848,1.1318163302097466,0.019232141304588782,0.013057644284087781,7.769281508016073,245,1.1893950645240787,1.2065266677511188,0.010056676349280048,0.007439410404112415,3.211999891719793,9,0.832442523399489,0.8150012930827889,0.0058084123505654384
0,rest,0.0300819341238307,14.406165486490536,554,1.0619523644796942,1.064930238638496,0.022048855936311198,0.05711207097800489,24.868981731108523,737,0.9068222609885552,0.8397261996208709,0.041384725397592505,0.01774738744809479,7.295134263690558,221,1.0206402375778532,0.991333507201039,0.013831472889256444,0.0035929187098462548,1.6922620860209374,0,0.9511162751582245,0.963752810696949,0.0028536407287064365
1,rest,0.25239449297105415,170.8733018552102,1135,1.1360720959761714,1.1562903387743728,0.18873873149160947,0.3172777428911494,167.67041523292013,1131,1.0262346875167698,0.9700094318419245,0.23242059510050447,0.13195163464674844,68.37980917258535,1051,1.0053003158768337,0.9991116478479941,0.09930104364297995,0.019123788510316788,7.863636168314154,261,0.7452421215186695,0.640029838186971,0.013140841659130584
2,rest,0.023886368053207676,7.649965639391952,227,0.9015028962376399,0.764814069302338,0.01734994418686303,0.039703937374208804,13.727282437914461,458,0.9146373006721769,0.7461176747921359,0.02824387903008941,0.025104482664226282,6.826542171401838,204,0.8788762417154041,0.7974562139354284,0.018879812321804374,0.16835368012822258,76.13288293529074,1046,0.7978190689544853,0.7839015438284095,0.12869761726376813
3,rest,0.059378700520914623,28.78239410065371,774,1.001577013948797,0.9085665298667357,0.042998140912465836,0.08469921423463816,50.09205896721275,997,1.1138966680165963,1.1347024445197573,0.06399045484154252,0.027747337272173208,9.736446208438302,373,1.025298194920234,0.9700464751789785,0.02152657842147412,0.0064805050149298465,3.1593227409592544,12,0.9186677255810562,0.908233595295756,0.004927025609825665
4,rest,0.16287789355341004,94.78471599979093,1098,1.1234245055008785,1.1636152950299563,0.12961383201577859,0.11569643777331066,56.93016571216224,1032,1.0126647922534895,1.022348983590485,0.0883924753354708,0.02392456691574054,8.164617799651143,281,0.9781962787763328,0.9338841700816324,0.01824309597014292,0.004650545018758762,2.151405619730164,5,0.8839141237514401,0.9106790696654213,0.0035138194054733485
5,extension,0.029770328626321337,13.38911881020416,507,1.026801678238984,0.9579217474011031,0.02243632043440595,0.04846525361009206,21.14129455030467,638,0.957340099691443,0.8514195779449957,0.03558857384279606,0.025927313597409973,8.467885306757488,283,0.9599713368283851,0.8817240022388497,0.021669629318229897,0.00678440698985335,2.7982111929386995,9,0.8296806677205542,0.7785134742549111,0.005124105128014992
6,extension,0.1456826108818637,76.44650607308238,1073,0.9976228530330502,0.9763156100668587,0.11050141498459735,0.08976809754833956,43.289396105406354,956,1.0493339090140155,1.036137816927796,0.06888406038408233,0.022717125854020703,7.897794924163402,259,0.9640194253999432,0.8998793259033433,0.01762965315488429,0.006292681390210256,2.9408556284932277,14,0.8517714386699544,0.8535393177016899,0.004817741014501878
7,extension,0.07980307206701652,41.64299246716435,918,1.04270009367898,0.9889626107966775,0.059575728462531216,0.06959897457044041,35.094459200117335,917,1.0408703058929043,1.0410995030720018,0.05376136768083254,0.029874118427577128,11.50207043255324,466,0.9839648197315487,0.9709360495443099,0.023504062478716104,0.010783762745299581,4.537383483085021,77,0.811255675662871,0.7571598059756346,0.007946282780492838
8,extension,0.028473242891510094,14.579473160209956,515,1.06156966363654,1.0221085994722652,0.020678596399752645,0.06980469742546742,30.407224126526366,834,0.9390609595919512,0.8751239692070613,0.05178423599032416,0.021358833500228727,8.115926412720317,278,1.0150744450992915,0.9784947513678688,0.016543262298031183,0.006342241245605827,2.950183427402752,16,0.8315351475220187,0.8275147923736775,0.004856588310468228
9,extension,0.02348931388776379,13.322993940846342,522,1.233006031880897,1.1774646255399226,0.01779110524204906,0.05205433202572804,21.237242716673677,635,0.903677189491205,0.7254418287813796,0.035601573855202004,0.017219601062253384,7.328146833943903,224,1.0311459781620864,0.9835672758796883,0.013316929541314403,0.007684850630161826,3.0189761224275733,15,0.8370860605128478,0.7629967745770881,0.00581752182882491
10,flexion,0.02862708388741011,14.412756066018089,532,1.1234211324361385,1.0479190102702087,0.0212586539897921,0.05033874830614847,23.04806847761908,719,0.9588805195624297,0.900416501660208,0.03761962167072066,0.015115205145796569,7.115265607985941,227,1.098890869693419,1.0369711343415127,0.011455325868390888,0.003424674154726066,1.6312624387677497,0,0.9216745912413455,0.9193156900668374,0.0027194796797123753
11,flexion,0.21278302379142408,129.6171835262801,1125,1.115976018992761,1.0885762348053751,0.15100406823574747,0.3014154214580487,160.53065989510267,1130,1.02475324504021,0.9304861636702576,0.21837203586900808,0.11585755825864383,59.179590872532366,1006,1.0059543671344007,0.9516008188442878,0.0852680337722885,0.018032630348899487,7.687505706847638,246,0.7549541867382836,0.6822677139984171,0.01293548862105104
12,flexion,0.020377104704690854,6.99674726076652,191,0.9502319660945902,0.8907418969742021,0.015898766173033037,0.025122754928646802,12.121467178652713,428,1.0999131989709099,1.021302450876893,0.01983761293541487,0.015557734330390727,6.024317532636759,160,1.0675022051436422,0.9710186719244992,0.011983465449394583,0.06390004647909475,27.564251093411595,798,0.817219219641312,0.7580106252694901,0.04644109902782853
13,flexion,0.0644771592915949,32.93883163953522,867,1.061222388840433,1.0254559971676058,0.04928541176686265,0.10181348153636426,56.16831260958281,1017,1.131711677974737,1.0892760950931681,0.07737127329001008,0.02410330357944285,10.570741331100463,396,1.0395337203128263,1.022990544123249,0.018259059013364002,0.006202599615785351,3.0516176663891557,12,0.9380835055855115,0.9424404933666322,0.004793454291060692
14,flexion,0.15777563439576542,87.70118979790065,1089,1.0906295427124677,1.0969741135455013,0.12098241574406998,0.08288716076750505,37.546232752825595,896,0.9784627223977416,0.934457538515226,0.06132179117975358,0.02894497397261469,9.386838753309707,330,0.8707496960873757,0.8111885292858233,0.02099371550186574,0.013028936016472016,3.193282684455108,52,0.5473730159222523,0.4417807315747872,0.006283612759056072
15,ulnar_deviation,0.02934706341785063,14.242080826107653,547,1.0492416480420785,0.9968640586961971,0.022071789717207243,0.04043493304660442,18.704045306075784,668,1.0641964971171087,1.0533389683777175,0.0314057192812469,0.018819894795059317,6.955783941696434,216,1.0422560341181382,1.0238564849279372,0.014854414420381191,0.00676591754229958,2.958855150897164,22,0.7902961203114773,0.7584354782415665,0.004938789240473895
16,ulnar_deviation,0.03848163088179954,20.459865317655208,669,1.100403282614404,1.0232194093057896,0.02868228625455988,0.0549742722589147,27.256905995372364,801,1.0334785845699694,0.9580235583169568,0.0421330002179152,0.026220361672204255,8.57832486343114,310,0.9377710015243035,0.9013164040264523,0.02070633021621105,0.007301198919608013,3.4293908932099293,27,0.869687236981632,0.8551346518055644,0.0055438191017817265
17,ulnar_deviation,0.06725196757542438,33.61541527075338,851,1.0470761048012012,0.946757781656046,0.04906682925068962,0.060527621797036885,26.403368726134506,783,0.9468599659796468,0.8808648113990909,0.045276098789159565,0.02743780781745489,10.373541050384288,387,0.9360350383242042,0.9172570322271556,0.021283357122092623,0.007627786740603474,3.3730342101086377,32,0.8235090951005475,0.8122680090579887,0.005690664158556909
18,ulnar_deviation,0.034285403396687265,16.098554181286634,531,0.9696241189143273,0.8395371226386914,0.024425472117940408,0.04741810640764773,21.108289886926524,655,0.9664397197456158,0.8548839740850998,0.03505671933066218,0.021807644496987893,7.42463393049334,237,0.9740009083939616,0.9221276110827631,0.017508637367096822,0.005491568129322867,2.64462044412851,6,0.9087312755149153,0.8982186965241133,0.0043388898806635875
19,ulnar_deviation,0.022679335209112104,13.018998239599375,525,1.1988836914121412,1.2648520410387178,0.017475568612066752,0.04535730603450554,21.622355507836364,728,0.9841115212947624,0.9482466823626053,0.033478031926955545,0.012885626307377,6.3033409949862715,161,1.2151408634881569,1.2048847046880284,0.010011313532029494,0.009879125884472989,3.7708757001526765,47,0.7518200475297641,0.6996336897895521,0.006960188166980617
